,Score,Group_0,Group_1,Group_2,Group_3
83,41.5,68.33341377479609,57.3315517921392,44.032535165897144,62.95441431044432
84,42.0,69.00912206187557,57.89579593840802,44.60968538601956,63.58915175995384
85,42.5,69.8778898595492,58.394842116277744,45.213679802426725,64.28159261396424
86,43.0,70.60186302427724,58.94057325917399,45.82304305809085,65.08944027697635
87,43.5,71.27757131135672,59.41869169410078,46.40556211747021,66.07039815349106
88,44.0,71.89536174525799,59.927396830251844,47.068613765703866,66.64743219849971
89,44.5,72.56624354457261,60.44495601149414,47.57865349511437,67.39757645701097
90,45.0,73.19368695400358,60.96171027954633,48.19070117040697,68.32083092902481
91,45.5,73.81147738790483,61.45270732551492,48.735638354987664,68.95556837853434
92,46.0,74.51131811380858,61.974291072707786,49.27520670031141,69.87882285054819
93,46.5,75.17254693759352,62.48702077480942,49.85235692043381,70.91748413156377
94,47.0,75.85790820020271,62.98767677905936,50.429507140556225,71.2060011540681
95,47.5,76.41778078092572,63.42393972810031,51.044239235477306,71.72533179457588
96,48.0,76.88112360635166,63.94552347529318,51.607967357457326,72.01384881708022
97,48.5,77.37342535836672,64.45261878506402,52.12337592612478,72.533179457588
98,49.0,77.88985954920604,64.98547131691846,52.62804681627833,73.28332371609926
99,49.5,78.29528452145374,65.52959263343448,53.234725652313976,73.97576457010965
100,50.0,78.73449490805541,65.99322263093924,53.78503167615162,74.55279861511829
101,50.5,79.29436748877842,66.4946835483793,54.367550735530976,74.84131563762263
102,51.0,79.834934118442,67.02431642747328,54.85611510791367,75.36064627813042
103,51.5,80.31275640716251,67.51128890749132,55.4654783635778,75.70686670513561
104,52.0,80.8340170857667,68.04414143934576,56.007731128530025,76.28390075014426
105,52.5,81.21048313142526,68.45947664544379,56.50166434016967,76.80323139065204
106,53.0,81.6738259568512,68.93598525399035,57.04391710512189,77.49567224466244
107,53.5,82.1323422945123,69.45434934842277,57.551272414903906,77.72648586266591
108,54.0,82.57637916887882,69.88578281832302,58.14721357242565,77.89959607616849
109,54.5,82.87079492253488,70.37999951705207,58.670675399978535,78.41892671667628
110,55.0,83.27621989478257,70.82350668480403,59.16460861161818,78.99596076168494
111,55.5,83.58994159949805,71.31208899120229,59.80081606356706,79.39988459319099
112,56.0,83.94227520633237,71.94394584544055,60.343068828519286,79.80380842469705
113,56.5,84.31391476422608,72.39952671104419,60.90142811124236,80.43854587420658
114,57.0,84.63728944447126,73.03379830485281,61.47857833136477,80.95787651471437
115,57.5,85.02340846565954,73.49823321554769,62.0664662300011,81.2463935372187
116,58.0,85.4433129012018,74.0495987507747,62.70267368194998,81.59261396422389
117,58.5,85.76668758144697,74.64764925102824,63.261032964673056,81.82342758222735
118,59.0,86.0755827983976,75.19257548073438,63.85428970256633,82.22735141373342
119,59.5,86.36034557652395,75.73669679725037,64.61129603779665,82.40046162723601
120,60.0,86.67406728123943,76.14639761101762,65.21797487383229,82.68897864974033
121,60.5,87.04570683913315,76.63176026465541,65.73338344249974,83.266012694749
122,61.0,87.38838747043775,77.13402609528558,66.38301299259102,83.66993652625506
123,61.5,87.76485351609634,77.60731505107171,66.91184365940084,84.2469705712637
124,62.0,88.05926926975239,78.1313135378349,67.59368624503384,84.4200807847663
125,62.5,88.37299097446787,78.5313553933208,68.00708686781918,84.88170802077322
126,63.0,88.73497755683188,78.9974001303959,68.50907333834427,85.401038661281
127,63.5,89.06317872484192,79.46746943342157,68.97347793407067,85.80496249278707
128,64.0,89.42999179497079,79.94075838920769,69.46741114571032,86.03577611079054
129,64.5,89.71475457309714,80.393924515241,69.90765596478042,86.72821696480092
130,65.0,89.9367730102804,80.79557619710711,70.47406850638893,87.18984420080784
131,65.5,90.24084173946618,81.21252122958535,71.02974336948353,87.36295441431044
132,66.0,90.47251315217913,81.65924805009777,71.4404595726404,87.70917484131563
133,66.5,90.72349051595153,82.0745832561958,72.1115644797595,88.05539526832082
134,67.0,91.01790626960758,82.48186933039268,72.57060023622894,88.22850548182342
135,67.5,91.31232202326365,82.9165224530534,73.12895951895202,88.51702250432774
136,68.0,91.57777885033059,83.36807875270648,73.60947063244929,88.80553952683208
137,68.5,91.87702109175152,83.76007147629126,74.11145710297436,89.03635314483554
138,69.0,92.17626333317243,84.22611621336637,74.57854611832924,89.44027697634161
139,69.5,92.46102611129878,84.61005980505,75.11811446365297,89.7864974033468
140,70.0,92.68304454848204,85.08978806635702,75.69794910340386,90.01731102135027
141,70.5,92.95332786331385,85.52605101539797,76.13014066358855,90.36353144835546
142,71.0,93.16086683720253,85.90275038837059,76.65897133039839,90.88286208886325
143,71.5,93.39736473768036,86.30681680980703,77.2575969075486,91.05597230236584
144,72.0,93.66282156474732,86.72295692909516,77.85890690432731,91.34448932487017
145,72.5,93.95723731840337,87.2099294091132,78.31525824116828,91.74841315637623
146,73.0,94.18408224335148,87.67275449342785,78.93535917534632,91.9792267743797
147,73.5,94.3385298518268,88.09291917866655,79.53130033286806,92.21004039238316
148,74.0,94.55089531348035,88.56701304764279,80.15677010630304,92.61396422388923
149,74.5,94.71982238525023,89.0073005626343,80.70707613014069,92.90248124639355
150,75.0,94.88392296925525,89.42263576873232,81.41576291205843,93.36410848240048
151,75.5,95.1059414064385,89.81221375274674,81.92580264146893,93.42181188690134
152,76.0,95.35209228244604,90.26859953154049,82.6559647804145,93.76803231390653
153,76.5,95.53549881751047,90.6509332968439,83.37807366047463,94.11425274091172
154,77.0,95.74786427916403,91.0775372876035,83.94985504134009,94.40276976341606
155,77.5,95.8974853998745,91.46470053204759,84.59680017180288,94.6912867859204
156,78.0,96.10019788599834,91.89935365470832,85.17663481155377,95.03750721292559
157,78.5,96.2498190067088,92.32756747184814,85.75378503167617,95.26832083092906
158,79.0,96.39461363965441,92.6938029733493,86.19671427037477,95.44143104443165
159,79.5,96.62628505236738,93.16145753680463,86.7846021690111,95.67224466243512
160,80.0,96.81451807519666,93.56310921867075,87.23558466659512,96.07616849394117
161,80.5,96.97379217143684,94.04766695911843,87.8261569848599,96.13387189844204
162,81.0,97.12823977991215,94.48312499496927,88.37377858906908,96.13387189844204
163,81.5,97.29234036391718,94.96607290903674,88.85160528293787,96.42238892094636
164,82.0,97.48057338674646,95.39509163936667,89.40996456566094,96.48009232544723
165,82.5,97.65915343404605,95.76937627276895,89.8448405454741,96.82631275245242
166,83.0,97.82325401805106,96.21529818009125,90.30656072157203,97.11482977495676
167,83.5,97.94874269993726,96.55658137269893,90.94276817352092,97.34564339296023
168,84.0,98.15628167382596,96.91879230824954,91.5682379469559,97.69186381996542
169,84.5,98.33486172112553,97.38322721894441,92.07559325673792,97.92267743796889
170,85.0,98.41691201312804,97.67541070695523,92.87018146676691,98.09578765147148
171,85.5,98.54240069501424,98.03440198974539,93.90905186298724,98.32660126947495
172,86.0,98.66788937690042,98.31692651947486,94.4244604316547,98.3843046739758
173,86.5,98.81268400984602,98.58898717773286,95.64855578223991,98.61511829197927
174,87.0,98.9719581060862,98.89968366911627,96.10222269945241,98.78822850548187
175,87.5,99.13123220232637,99.06952035222999,96.70890153548805,98.96133871898446
176,88.0,99.25672088421256,99.30857956969339,97.1786749704714,99.07674552798619
177,88.5,99.3870360538636,99.4252919822597,97.6913991195104,99.24985574148877
178,89.0,99.54148366233892,99.5685665300997,98.2121765274348,99.48066935949225
179,89.5,99.63318692987113,99.66354628653296,98.69537206056054,99.59607616849398
180,90.0,99.7200637096385,99.7504769110651,98.92891656823798,99.7114829774957
181,90.5,99.79728751387616,99.80440609480264,99.2778911199399,99.82688978649743
182,91.0,99.8552053670544,99.85511562577973,99.44164071727695,99.94229659549916
183,91.5,99.9179497079975,99.89616619847547,99.62686567164182,99.94229659549916
184,92.0,99.94208214682176,99.92916763927008,99.75840223343717,99.94229659549916
185,92.5,99.95656161011632,99.94848555583278,99.82282830452061,100.00000000000003
186,93.0,99.98069404894059,99.96699855920536,99.87651669709014,100.00000000000003
187,93.5,99.98552053670544,99.9822919098175,99.92215183077423,100.00000000000003
188,94.0,99.99517351223514,99.98953612852851,99.96241812520138,100.00000000000003
189,94.5,99.99517351223514,99.99678034723952,99.98120906260071,100.00000000000003
190,95.0,99.99517351223514,99.99919508680986,99.99194674111462,100.00000000000003
191,95.5,99.99517351223514,99.99919508680986,99.99731558037158,100.00000000000003
192,96.0,99.99517351223514,99.99919508680986,100.00000000000004,100.00000000000003
193,96.5,100.0,99.99999999999997,100.00000000000004,100.00000000000003
194,97.0,100.0,99.99999999999997,100.00000000000004,100.00000000000003
195,97.5,100.0,99.99999999999997,100.00000000000004,100.00000000000003
196,98.0,100.0,99.99999999999997,100.00000000000004,100.00000000000003
197,98.5,100.0,99.99999999999997,100.00000000000004,100.00000000000003
198,99.0,100.0,99.99999999999997,100.00000000000004,100.00000000000003
199,99.5,100.0,99.99999999999997,100.00000000000004,100.00000000000003
200,100.0,100.0,99.99999999999997,100.00000000000004,100.00000000000003
